Date,FIPS,MMWR_week,Recip_County,Recip_State,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_5to17,Series_Complete_5to17Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Booster_Doses,Booster_Doses_Vax_Pct,Booster_Doses_5Plus,Booster_Doses_5Plus_Vax_Pct,Booster_Doses_12Plus,Booster_Doses_12Plus_Vax_Pct,Booster_Doses_18Plus,Booster_Doses_18Plus_Vax_Pct,Booster_Doses_50Plus,Booster_Doses_50Plus_Vax_Pct,Booster_Doses_65Plus,Booster_Doses_65Plus_Vax_Pct,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_5PlusPop_Pct_SVI,Series_Complete_5to17Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_5PlusPop_Pct_UR_Equity,Series_Complete_5to17Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Booster_Doses_Vax_Pct_SVI,Booster_Doses_12PlusVax_Pct_SVI,Booster_Doses_18PlusVax_Pct_SVI,Booster_Doses_65PlusVax_Pct_SVI,Booster_Doses_Vax_Pct_UR_Equity,Booster_Doses_12PlusVax_Pct_UR_Equity,Booster_Doses_18PlusVax_Pct_UR_Equity,Booster_Doses_65PlusVax_Pct_UR_Equity,Census2019,Census2019_5PlusPop,Census2019_5to17Pop,Census2019_12PlusPop,Census2019_18PlusPop,Census2019_65PlusPop,Bivalent_Booster_5Plus,Bivalent_Booster_5Plus_Pop_Pct,Bivalent_Booster_12Plus,Bivalent_Booster_12Plus_Pop_Pct,Bivalent_Booster_18Plus,Bivalent_Booster_18Plus_Pop_Pct,Bivalent_Booster_65Plus,Bivalent_Booster_65Plus_Pop_Pct
01/11/2023,13153,2,Houston County,GA,88.9,98260,62.2,98099,66.5,95433,72.7,89117,75.8,20720,95,82718,52.4,82651,56,7056,23.5,80671,61.4,75595,64.3,18132,88.5,32444,39.2,32442,39.3,32250,40,31384,41.5,21003,53.7,11263,62.1,8458,40.3,5238,46.5,C,10,10,9,10,10,12,Metro,2,2,1,2,2,4,10,11,11,10,2,3,3,2,157863,147516,29973,131338,117543,20492,10924,7.4,10861,8.3,10622,9,5135,25.1
01/11/2023,04023,2,Santa Cruz County,AZ,98.1,84472,95,83652,95,73042,95,57213,95,11550,95,61331,95,61129,95,17156,95,54353,95,43973,95,9915,95,27609,45,27601,45.2,26326,48.4,22696,51.6,13494,66.7,7288,73.5,6390,47.4,4067,55.8,D,16,16,16,16,16,16,Non-metro,8,8,8,8,8,8,15,15,16,15,7,7,8,7,46498,43279,9156,38439,34123,8591,8147,18.8,7893,20.5,7535,22.1,3397,39.5
01/11/2023,20075,2,Hamilton County,KS,93.9,1239,48.8,1238,52.2,1225,60,1148,63.5,255,69.3,1090,42.9,1089,45.9,67,11.9,1078,52.8,1022,56.5,225,61.1,433,39.7,433,39.8,432,40.1,428,41.9,279,59.2,157,69.8,132,47.3,84,53.5,B,5,5,5,6,6,6,Non-metro,5,5,5,6,6,6,6,7,7,7,6,7,7,7,2539,2371,562,2040,1809,368,164,6.9,164,8,160,8.8,78,21.2
01/11/2023,13151,2,Henry County,GA,88.9,122978,52.4,122684,55.5,119195,60,110651,63.1,24899,88.9,107824,46,107738,48.7,10052,22,104938,52.8,97686,55.7,22790,81.3,49031,45.5,49029,45.5,48629,46.3,46863,48,32447,60,15733,69,13524,41.7,7722,49.1,B,5,5,5,6,6,8,Metro,1,1,1,2,2,4,7,7,7,7,3,3,3,3,234561,221058,45773,198734,175285,28018,16831,7.6,16664,8.4,16169,9.2,7337,26.2
01/11/2023,20141,2,Osborne County,KS,93.9,1570,45.9,1570,48.7,1553,53,1515,56.4,664,77.8,1467,42.9,1467,45.5,49,9.2,1453,49.6,1418,52.8,630,73.8,842,57.4,842,57.4,842,57.9,838,59.1,702,69.8,499,79.2,353,50.3,281,56.3,A,1,1,1,1,2,3,Non-metro,5,5,5,5,6,7,4,4,4,3,8,8,8,7,3421,3222,535,2928,2687,854,267,8.3,267,9.1,266,9.9,197,23.1
01/11/2023,40107,2,Okfuskee County,OK,93.8,6554,54.6,6544,58,6424,62.9,6061,65.5,1925,89.5,5825,48.6,5822,51.6,406,20,5731,56.1,5416,58.5,1829,85,2600,44.6,2600,44.7,2588,45.2,2544,47,1945,57,1121,61.3,915,47,562,50.1,D,13,14,13,14,14,16,Non-metro,5,6,5,6,6,8,15,15,15,14,7,7,7,6,11993,11287,2032,10209,9255,2152,1035,9.2,1033,10.1,1014,11,530,24.6
01/11/2023,54055,2,Mercer County,WV,97.1,38968,66.3,38924,70.2,38209,75.6,36317,77.9,12708,95,33004,56.2,32988,59.5,2114,23.9,32476,64.2,30874,66.3,11039,83.8,15207,46.1,15205,46.1,15161,46.7,14867,48.2,11361,58.4,7187,65.1,5031,44.3,3629,50.5,D,14,14,13,14,15,16,Non-metro,6,6,5,6,7,8,15,15,15,15,7,7,7,7,58758,55435,8844,50548,46591,13167,4969,9,4955,9.8,4917,10.6,3094,23.5
01/11/2023,40125,2,Pottawatomie County,OK,93.8,46878,64.6,46755,68.5,45686,74.4,42877,77.1,12444,95,38022,52.4,37986,55.7,3223,25.6,37155,60.5,34763,62.5,10490,87,15243,40.1,15243,40.1,15113,40.7,14661,42.2,11197,55.6,6988,66.6,5383,48.1,3863,55.3,D,14,14,13,14,14,16,Non-metro,6,6,5,6,6,8,15,15,15,15,7,7,7,7,72592,68221,12595,61385,55626,12052,7680,11.3,7623,12.4,7464,13.4,4346,36.1
01/11/2023,42015,2,Bradford County,PA,94.9,33383,55.3,33339,58.5,32687,63.3,31242,66.2,11589,87.7,27491,45.6,27467,48.2,1797,18.4,26917,52.1,25670,54.4,9673,73.2,13418,48.8,13418,48.9,13357,49.6,13076,50.9,10368,60.7,6561,67.8,4547,43.9,3370,51.4,B,5,5,5,6,6,7,Non-metro,5,5,5,6,6,7,7,7,8,7,7,7,8,7,60323,56961,9777,51637,47184,13213,5811,10.2,5792,11.2,5721,12.1,3778,28.6
01/11/2023,12111,2,St. Lucie County,FL,98.6,229976,70.1,229626,73.6,224724,78.3,211944,80.2,79532,95,198505,60.5,198377,63.6,15268,32,194297,67.7,183109,69.3,69403,85.8,90389,45.5,90387,45.6,90008,46.3,88075,48.1,71483,59.7,47176,68,32565,45.6,24814,52.6,D,14,14,14,15,15,16,Metro,2,2,2,3,3,4,15,15,15,15,3,3,3,3,328297,311848,47662,286823,264186,80928,32896,10.5,32757,11.4,32414,12.3,22392,27.7
01/11/2023,29047,2,Clay County,MO,91.3,163935,65.6,162088,69.2,153283,72.7,139945,73.6,34313,95,142006,56.8,141160,60.3,19020,43.2,133991,63.6,122140,64.2,31263,86.6,75949,53.5,75927,53.8,74424,55.5,70684,57.9,45225,71.1,25244,80.7,25467,56.3,16388,64.9,A,2,2,3,2,2,4,Metro,2,2,3,2,2,4,4,4,4,4,4,4,4,4,249948,234259,44059,210713,190200,36092,36638,15.6,35996,17.1,34684,18.2,16375,45.4
01/11/2023,47175,2,Van Buren County,TN,97.8,3905,66.5,3904,70.5,3868,75.7,3740,79.3,1410,95,3497,59.6,3497,63.1,137,16.7,3471,67.9,3360,71.2,1316,95,1753,50.1,1753,50.1,1748,50.4,1723,51.3,1445,61.8,949,72.1,618,42.8,465,49,C,10,10,9,11,11,12,Non-metro,6,6,5,7,7,8,12,12,12,11,8,8,8,7,5872,5538,822,5110,4716,1375,501,9,499,9.8,492,10.4,313,22.8
01/11/2023,21213,2,Simpson County,KY,94.1,11092,59.7,11072,63.7,10840,69.3,10263,72.5,3090,95,9743,52.5,9734,56,695,21.5,9538,60.9,9039,63.8,2795,90.1,4512,46.3,4512,46.4,4497,47.1,4427,49,3335,60.3,1966,70.3,1431,42.9,976,49.6,B,6,6,5,6,6,8,Non-metro,6,6,5,6,6,8,7,7,7,7,7,7,7,7,18572,17390,3228,15650,14162,3103,1583,9.1,1578,10.1,1558,11,913,29.4
01/11/2023,48135,2,Ector County,TX,98.9,86246,51.9,86115,56.9,83070,63.3,76456,66,14616,91.5,72785,43.8,72763,48.1,7581,21.3,70584,53.7,65182,56.2,13133,82.2,23334,32.1,23332,32.1,23189,32.9,22638,34.7,15366,49.7,7964,60.6,5000,32.5,3177,39.9,D,13,13,13,14,14,16,Metro,1,1,1,2,2,4,14,14,14,14,2,2,2,2,166223,151418,35525,131330,115893,15970,5743,3.8,5692,4.3,5557,4.8,2779,17.4
01/11/2023,37085,2,Harnett County,NC,96.8,82569,60.7,82189,65.2,79172,70.6,73286,72.6,19343,95,61365,45.1,61249,48.6,6470,25.8,59235,52.9,54779,54.2,15008,86,16619,27.1,16615,27.1,16410,27.7,15772,28.8,11227,37.4,6557,43.7,3717,33.1,2456,37.5,D,13,13,13,14,14,16,Non-metro,5,5,5,6,6,8,13,13,13,13,5,5,5,5,135976,126086,25096,112079,100990,17458,8399,6.7,8249,7.4,7992,7.9,3906,22.4
01/11/2023,05071,2,Johnson County,AR,92.1,16285,61.3,16245,65.4,15812,70.9,14641,73,3768,84,13664,51.4,13659,55,1213,25.3,13359,59.9,12446,62,3340,74.5,5542,40.6,5542,40.6,5520,41.3,5378,43.2,3869,58.6,2322,69.5,1808,46.7,1285,55.3,D,14,14,13,14,14,15,Non-metro,6,6,5,6,6,7,15,15,15,15,7,7,7,7,26578,24847,4787,22287,20060,4485,1935,7.8,1923,8.6,1893,9.4,1126,25.1
01/11/2023,47007,2,Bledsoe County,TN,97.8,6562,43.6,6547,45.1,6464,47.2,6259,48.6,2146,75.6,5730,38,5728,39.5,242,14.9,5661,41.3,5486,42.6,1960,69,2619,45.7,2619,45.7,2607,46.1,2570,46.8,2076,56.3,1272,64.9,881,42.4,646,50.8,C,9,9,9,9,9,11,Non-metro,5,5,5,5,5,7,11,11,11,10,7,7,7,6,15064,14505,1629,13707,12876,2839,823,5.7,819,6,810,6.3,524,18.5
01/11/2023,42067,2,Juniata County,PA,94.9,11587,46.8,11562,49.6,11367,53.5,10910,56.8,4284,83.8,10510,42.4,10500,45,584,14.3,10319,48.6,9916,51.6,3946,77.2,5704,54.3,5702,54.3,5658,54.8,5545,55.9,4452,65.9,2885,73.1,1925,43.2,1452,50.3,B,5,5,5,5,6,7,Non-metro,5,5,5,5,6,7,8,8,8,7,8,8,8,7,24763,23319,4098,21233,19221,5113,2059,8.8,2042,9.6,2006,10.4,1309,25.6
01/11/2023,29510,2,St. Louis city,MO,91.3,233653,77.7,230418,81.6,220743,84.7,207685,85,37277,86.7,190391,63.3,188839,66.9,18127,47.6,181353,69.6,170712,69.9,32812,76.3,94865,49.8,94813,50.2,92755,51.1,89174,52.2,48014,65.4,24670,75.2,25689,53.5,15319,62.1,D,14,15,15,15,15,15,Metro,2,3,3,3,3,3,15,16,16,15,3,4,4,3,300576,282356,38087,260674,244269,43008,49661,17.6,48492,18.6,47102,19.3,15242,35.4
01/11/2023,45047,2,Greenwood County,SC,93,39120,55.2,39055,58.7,38311,63.7,36353,66.3,12286,92,35041,49.5,35022,52.6,2343,20,34449,57.3,32679,59.6,11449,85.8,16923,48.3,16923,48.3,16869,49,16560,50.7,13169,63.5,8522,74.4,5870,44.6,4345,51,D,13,14,13,14,14,16,Non-metro,5,6,5,6,6,8,15,15,16,15,7,7,8,7,70811,66531,11699,60145,54832,13349,5886,8.8,5878,9.8,5806,10.6,3773,28.3
01/11/2023,UNK,2,Unknown County,NH,93.7,92575,,91929,,89635,,86983,,18138,,61036,,60713,,3127,,59116,,57586,,11159,,24148,39.6,24142,39.8,23831,40.3,23425,40.7,13933,49.2,7255,65,4482,32.2,2242,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20816,,20532,,20017,,7181,
01/11/2023,18093,2,Lawrence County,IN,98.6,25548,56.3,25475,59.4,24945,63.4,23826,66.8,7977,85.4,23302,51.4,23268,54.2,1398,19.4,22847,58.1,21870,61.3,7560,80.9,11583,49.7,11583,49.8,11507,50.4,11274,51.6,8598,61.8,5377,71.1,3393,39.5,2460,45.8,B,6,6,5,6,6,8,Non-metro,6,6,5,6,6,8,7,8,8,7,7,8,8,7,45370,42896,7204,39321,35692,9342,3222,7.5,3186,8.1,3123,8.7,1889,20.2
01/11/2023,48397,2,Rockwall County,TX,98.9,72681,69.3,72430,73.6,69629,79.7,63633,82.7,13628,95,63216,60.3,63103,64.1,7469,34.7,60739,69.5,55634,72.3,12389,92.5,24176,38.2,24173,38.3,23795,39.2,23124,41.6,15445,55.3,8180,66,7395,47.9,4551,55.6,A,2,2,2,3,3,4,Metro,2,2,2,3,3,4,2,2,3,3,2,2,3,3,104915,98474,21500,87406,76974,13395,9412,9.6,9249,10.6,8953,11.6,4230,31.6
01/11/2023,25007,2,Dukes County,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,Non-metro,,,,,,,,,,,,,,,17332,16489,2242,15293,14247,4346,,,,,,,,
01/11/2023,31159,2,Seward County,NE,90.9,8924,51.6,,,,,,,,,8877,51.4,8857,54.4,969,31.7,8481,58,7888,59.7,2753,92.7,5443,61.3,5442,61.4,5362,63.2,5187,65.8,3784,78.5,2339,85,1991,52.6,1412,60.4,A,2,2,2,2,2,4,Metro,2,2,2,2,2,4,4,4,4,4,4,4,4,4,17284,16270,3060,14632,13210,2969,1965,12.1,1942,13.3,1902,14.4,1144,38.5
01/11/2023,39093,2,Lorain County,OH,98.6,217148,70.1,215289,73.6,206000,77.4,191831,79.2,56196,95,204314,65.9,203372,69.5,21484,42.7,195193,73.3,181888,75.1,54494,93.6,123909,60.6,123892,60.9,121548,62.3,116400,64,80262,75.8,45843,84.1,47649,59.4,31769,69.3,B,7,7,7,7,7,8,Metro,3,3,3,3,3,4,8,8,8,8,4,4,4,4,309833,292694,50365,266213,242329,58196,55433,18.9,54263,20.4,52566,21.7,28121,48.3
01/11/2023,12027,2,DeSoto County,FL,98.6,23012,60.6,22991,63.6,22623,67.8,21540,69.8,7851,91.7,18509,48.7,18506,51.2,1231,23.3,18201,54.6,17275,56,6554,76.6,6675,36.1,6675,36.1,6665,36.6,6543,37.9,5330,49.5,3617,55.2,2083,39.1,1607,44.4,D,13,14,13,14,14,15,Non-metro,5,6,5,6,6,7,14,14,14,14,6,6,6,6,38001,36126,5277,33359,30849,8558,1901,5.3,1899,5.7,1881,6.1,1319,15.4
01/11/2023,40009,2,Beckham County,OK,93.8,10715,49,10697,52.5,10539,58.1,10024,61.1,2970,92.4,9309,42.6,9307,45.7,531,13.4,9196,50.7,8776,53.5,2635,82,4046,43.5,4046,43.5,4037,43.9,3966,45.2,2971,58.6,1821,69.1,1227,41.3,886,48.7,D,13,13,13,14,14,16,Non-metro,5,5,5,6,6,8,15,15,15,15,7,7,7,7,21859,20365,3969,18136,16396,3215,1485,7.3,1482,8.2,1465,8.9,858,26.7
01/11/2023,28031,2,Covington County,MS,98.1,11632,62.4,11619,66.6,11412,73,10742,76.3,3203,95,10833,58.1,10827,62.1,728,21.6,10671,68.3,10099,71.7,2877,89.9,3944,36.4,3944,36.4,3933,36.9,3879,38.4,2984,54.2,1874,65.1,958,32.1,691,36.9,D,14,14,13,15,15,16,Non-metro,6,6,5,7,7,8,14,14,14,15,6,6,6,7,18636,17445,3366,15623,14079,3200,812,4.7,811,5.2,804,5.7,523,16.3
01/11/2023,48491,2,Williamson County,TX,98.9,482232,81.7,476097,86.1,445876,90.4,406274,92,81035,95,419424,71,417398,75.5,60715,54.4,391809,79.4,356683,80.8,72599,95,197627,47.1,197624,47.3,190821,48.7,182045,51,100437,64,52484,72.3,55772,55.5,33332,63.5,B,7,7,8,7,8,8,Metro,3,3,4,3,4,4,7,7,8,7,3,3,4,3,590551,553126,111533,493479,441593,73202,89938,16.3,86685,17.6,82354,18.6,31812,43.5
01/11/2023,51029,2,Buckingham County,VA,78.2,7911,46.1,7896,48,7817,51.5,7434,52.7,2399,69.3,6829,39.8,6822,41.5,380,16.3,6759,44.5,6442,45.6,2178,62.9,1413,20.7,1413,20.7,1404,20.8,1357,21.1,1057,25.1,628,28.8,589,55.7,388,61.8,D,13,13,13,13,13,14,Metro,1,1,1,1,1,2,13,13,13,13,1,1,1,1,17148,16451,2334,15183,14117,3462,617,3.8,614,4,605,4.3,333,9.6
01/11/2023,42133,2,York County,PA,94.9,319968,71.3,318663,75.2,308261,80,289232,82.6,85170,95,279139,62.2,278367,65.7,25492,34.8,269593,70,252875,72.2,76151,94.4,142898,51.2,142892,51.3,141355,52.4,136355,53.9,97471,65.6,56756,74.5,52183,53.5,35377,62.3,B,6,7,6,7,7,8,Metro,2,3,2,3,3,4,8,8,8,7,4,4,4,3,449058,423631,73282,385179,350349,80627,64089,15.1,63310,16.4,61837,17.7,33482,41.5
01/11/2023,13129,2,Gordon County,GA,88.9,25360,43.8,25337,46.4,24928,50.6,23451,53.2,6792,76.7,22428,38.7,22423,41.1,1570,15,22110,44.9,20853,47.3,6262,70.7,9124,40.7,9124,40.7,9081,41.1,8856,42.5,6657,54.2,4016,64.1,2519,37.8,1728,43,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,15,15,15,14,7,7,7,6,57963,54551,10432,49254,44119,8856,2715,5,2701,5.5,2664,6,1607,18.1
01/11/2023,42125,2,Washington County,PA,94.9,160818,77.7,159723,81.3,153914,85.2,145432,87.2,46598,95,139493,67.4,138769,70.6,12431,41.6,133687,74,126338,75.8,41295,94.8,71649,51.4,71637,51.6,70568,52.8,68250,54,49743,64.1,29707,71.9,24640,49.5,16885,56.8,A,3,3,3,3,3,4,Metro,3,3,3,3,3,4,4,4,4,3,4,4,4,3,206865,196575,29866,180735,166709,43541,32153,16.4,31663,17.5,30859,18.5,16898,38.8
01/11/2023,19009,2,Audubon County,IA,97.3,3401,61.9,3393,65.7,3333,70.7,3178,73.3,1335,95,3284,59.8,3280,63.5,209,25.2,3218,68.3,3071,70.9,1303,95,2036,62,2036,62.1,2029,63.1,1990,64.8,1613,76.1,1078,82.7,893,55.4,681,63.2,A,2,2,1,3,3,4,Non-metro,6,6,5,7,7,8,4,4,4,4,8,8,8,8,5496,5162,828,4714,4334,1358,865,16.8,860,18.2,847,19.5,598,44
01/11/2023,20115,2,Marion County,KS,93.9,6776,57,6748,59.6,6570,63.8,6197,66.1,2358,83.3,6136,51.6,6121,54.1,494,25.5,5967,58,5627,60,2184,77.1,3353,54.6,3350,54.7,3325,55.7,3226,57.3,2522,67.6,1660,76,1464,58,1112,67,A,2,2,1,2,2,3,Non-metro,6,6,5,6,6,7,4,4,4,3,8,8,8,7,11884,11318,1940,10295,9378,2832,1564,13.8,1550,15.1,1517,16.2,990,35
01/11/2023,21089,2,Greenup County,KY,94.1,22427,63.9,22368,67.4,21865,72.2,20534,74.4,6740,90.2,19109,54.4,19083,57.5,1461,26.1,18682,61.7,17622,63.9,5977,80,8650,45.3,8650,45.3,8579,45.9,8352,47.4,6276,58,3891,65.1,2722,43.4,1924,49.4,A,2,2,1,2,2,4,Metro,2,2,1,2,2,4,3,3,3,3,3,3,3,3,35098,33203,5607,30296,27596,7469,3197,9.6,3165,10.4,3089,11.2,1873,25.1
01/11/2023,42019,2,Butler County,PA,94.9,142497,75.9,141113,79,135613,82.6,127723,84.7,38412,95,127188,67.7,126160,70.7,12179,44,121185,73.8,113981,75.6,35285,95,67520,53.1,67516,53.5,66256,54.7,63779,56,44784,66.1,25999,73.7,23691,52.9,15890,61.1,A,3,3,3,3,3,4,Metro,3,3,3,3,3,4,4,4,4,3,4,4,4,3,187853,178549,27699,164112,150850,36469,31731,17.8,31218,19,30381,20.1,15670,43
01/11/2023,26051,2,Gladwin County,MI,94.2,12752,50.1,,,,,,,,,12393,48.7,12388,51.4,516,15.3,12244,54.8,11872,57.3,5483,79.4,7239,58.4,7239,58.4,7210,58.9,7117,59.9,6081,66.9,4079,74.4,2058,33.8,1597,39.2,C,9,10,9,10,10,11,Non-metro,5,6,5,6,6,7,12,12,12,11,8,8,8,7,25449,24096,3374,22327,20722,6907,1536,6.4,1530,6.9,1511,7.3,1011,14.6
01/11/2023,55113,2,Sawyer County,WI,96.7,11955,72.2,11928,75.6,11468,79.2,10766,80.4,4849,95,10346,62.5,10331,65.5,965,40.3,9952,68.7,9366,70,4137,93.7,6341,61.3,6341,61.4,6303,63.3,6103,65.2,5011,72.7,3247,78.5,2910,58.1,2133,65.7,B,6,7,7,7,7,8,Non-metro,6,7,7,7,7,8,8,8,8,7,8,8,8,7,16558,15779,2396,14486,13383,4417,3201,20.3,3186,22,3116,23.3,2058,46.6
01/11/2023,26157,2,Tuscola County,MI,94.2,25021,47.9,,,,,,,,,24428,46.8,24416,49.3,1299,16.5,24149,52.9,23117,55.5,8871,81.5,13689,56,13689,56.1,13630,56.4,13343,57.7,10681,66.9,6716,75.7,3596,33.7,2594,38.6,B,5,5,5,6,6,8,Non-metro,5,5,5,6,6,8,8,8,8,7,8,8,8,7,52245,49509,7858,45618,41651,10880,3585,7.2,3546,7.8,3483,8.4,2225,20.5
01/11/2023,55039,2,Fond du Lac County,WI,96.7,64923,62.8,64528,65.9,62506,70,58786,72.2,18790,95,59666,57.7,59473,60.7,5081,30.8,57646,64.5,54392,66.8,17540,89.3,35177,59,35176,59.1,34752,60.3,33785,62.1,24580,74.7,14786,84.3,14328,58.3,10011,67.7,A,2,2,2,2,3,4,Metro,2,2,2,2,3,4,4,4,4,4,4,4,4,4,103403,97936,16486,89345,81450,19652,15947,16.3,15735,17.6,15383,18.9,8963,45.6
01/11/2023,48503,2,Young County,TX,98.9,8324,46.2,8320,49.1,8228,54,7880,57.3,2891,76.6,7459,41.4,7459,44,368,11.5,7395,48.5,7091,51.6,2692,71.3,2860,38.3,2860,38.3,2855,38.6,2840,40.1,2379,51,1638,60.8,749,31.5,589,36,C,9,9,9,9,10,11,Non-metro,5,5,5,5,6,7,10,10,11,10,6,6,7,6,18010,16947,3198,15236,13749,3774,743,4.4,740,4.9,736,5.4,497,13.2
01/11/2023,54097,2,Upshur County,WV,97.1,13713,56.7,13675,59.5,13438,64,12767,66.2,4509,89,12468,51.6,12453,54.2,799,21.6,12253,58.3,11654,60.5,4250,83.8,6362,51,6362,51.1,6317,51.6,6201,53.2,4710,64,2973,70,2239,47.5,1646,55.4,C,10,10,9,10,10,12,Non-metro,6,6,5,6,6,8,12,12,12,11,8,8,8,7,24176,22975,3701,21008,19274,5069,2372,10.3,2353,11.2,2324,12.1,1447,28.5
01/11/2023,49001,2,Beaver County,UT,97.7,3876,57.8,3871,62.9,3781,71.5,3493,77,994,95,3314,49.4,3313,53.8,289,17.9,3251,61.5,3024,66.7,893,94.4,1418,42.8,1418,42.8,1413,43.5,1389,45.9,997,59.9,642,71.9,304,30.5,238,37.1,A,1,2,1,2,3,4,Non-metro,5,6,5,6,7,8,3,3,3,3,7,7,7,7,6710,6153,1619,5290,4534,946,298,4.8,294,5.6,288,6.4,187,19.8
01/11/2023,13069,2,Coffee County,GA,88.9,19434,44.9,19410,48.2,19167,53,18080,55.3,4633,76.1,16614,38.4,16606,41.2,1031,13.6,16426,45.4,15575,47.6,4206,69.1,5618,33.8,5618,33.8,5605,34.1,5530,35.5,4097,47.3,2363,56.2,1138,27.8,759,32.1,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,14,14,14,14,6,6,6,6,43273,40286,7578,36166,32708,6090,1064,2.6,1056,2.9,1040,3.2,597,9.8
01/11/2023,19089,2,Howard County,IA,97.3,5288,57.7,5269,61.7,5145,66.9,4860,70.7,1872,95,4923,53.8,4917,57.5,368,22,4814,62.6,4549,66.2,1768,92.5,3040,61.8,3040,61.8,3017,62.7,2959,65,2352,76.5,1477,83.5,1419,60.3,1060,71.8,A,2,2,1,2,3,4,Non-metro,6,6,5,6,7,8,4,4,4,4,8,8,8,8,9158,8544,1669,7689,6875,1911,1438,16.8,1421,18.5,1406,20.5,962,50.3
01/11/2023,48303,2,Lubbock County,TX,98.9,177614,57.2,177131,61,172336,65.9,161532,68.1,37743,95,154827,49.9,154711,53.3,12949,24.3,150919,57.7,141762,59.8,34202,86.6,61107,39.5,61107,39.5,60577,40.1,59417,41.9,38435,56,21894,64,16464,42.8,10937,50,D,13,14,13,14,14,16,Metro,1,2,1,2,2,4,14,15,15,14,2,3,3,2,310569,290261,53217,261363,237044,39476,21931,7.6,21696,8.3,21291,9,10681,27.1
01/11/2023,56041,2,Uinta County,WY,97.1,12756,63.1,12737,67.5,12404,75,11587,80.1,3378,95,10880,53.8,10871,57.6,989,22.5,10595,64.1,9882,68.3,2896,95,4658,42.8,4658,42.8,4616,43.6,4480,45.3,3346,59.3,2037,70.3,1400,41.8,959,47.1,B,6,6,5,6,7,8,Non-metro,6,6,5,6,7,8,7,7,7,7,7,7,7,7,20226,18865,4391,16531,14474,3025,1850,9.8,1829,11.1,1780,12.3,1029,34
01/11/2023,42005,2,Armstrong County,PA,94.9,43997,68,43879,71.3,42954,75.7,41054,78.4,15234,95,40362,62.3,40286,65.4,2502,27.2,39475,69.6,37784,72.1,14172,95,21694,53.7,21693,53.8,21593,54.7,21162,56,16812,65.9,10491,74,8325,49.5,6044,57.6,A,2,3,1,3,3,4,Metro,2,3,1,3,3,4,4,4,4,3,4,4,4,3,64735,61567,9196,56727,52371,14629,9598,15.6,9541,16.8,9412,18,5981,40.9
01/11/2023,48271,2,Kinney County,TX,98.9,2327,63.5,2321,66.6,2284,70.9,2169,73.2,777,85.4,1962,53.5,1961,56.2,122,23.3,1929,59.9,1839,62,675,74.2,799,40.7,799,40.7,793,41.1,777,42.3,623,54.7,428,63.4,225,36.1,181,42.3,C,10,10,9,10,10,11,Non-metro,6,6,5,6,6,7,11,11,11,10,7,7,7,6,3667,3487,523,3223,2964,910,255,7.3,253,7.8,250,8.4,181,19.9
01/11/2023,18159,2,Tipton County,IN,98.6,7711,50.9,7695,53.7,7544,57.1,7203,59.7,2603,80.4,7134,47.1,7130,49.7,412,18.1,7015,53.1,6718,55.7,2476,76.4,3550,49.8,3550,49.8,3542,50.5,3466,51.6,2748,62.6,1771,71.5,1202,43.7,930,52.5,A,1,1,1,2,2,3,Non-metro,5,5,5,6,6,7,3,4,4,3,7,8,8,7,15148,14337,2273,13203,12064,3239,1092,7.6,1090,8.3,1075,8.9,745,23
01/11/2023,38075,2,Renville County,ND,92.7,1078,46.3,1074,48.8,1054,52.9,1003,55.7,423,87.6,953,41,953,43.3,60,15,937,47.1,893,49.6,389,80.5,447,46.9,447,46.9,446,47.6,442,49.5,373,59.9,273,70.2,167,44.8,132,48.4,A,1,1,1,1,1,4,Non-metro,5,5,5,5,5,8,3,3,3,3,7,7,7,7,2327,2201,399,1991,1802,483,241,10.9,241,12.1,241,13.4,172,35.6
